week_start,history_window_weeks,history_week_index,weeks_from_current,is_latest_week,product_group,sku_id,sku_name,channel_group,sales_channel,own_price,competitor_price,price_gap_vs_competitor,social_buzz_score,units_sold,revenue,promo_depth_pct
2025-08-11,52,21,-31,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,prestige,sephora,36.0,34.83,0.0336,48.64,26,936.0,0.0
2025-08-11,52,21,-31,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,prestige,ulta,35.5,34.26,0.0362,54.12,21,745.5,0.0
2025-08-18,52,22,-30,False,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,mass,target,33.5,31.3,0.0703,56.81,91,3048.5,0.0
2025-08-18,52,22,-30,False,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,mass,amazon,33.0,31.06,0.0625,58.09,65,2145.0,0.0
2025-08-18,52,22,-30,False,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,prestige,sephora,39.0,38.45,0.0143,62.41,57,2223.0,0.0
2025-08-18,52,22,-30,False,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,prestige,ulta,38.5,37.75,0.0199,57.47,49,1886.5,0.0
2025-08-18,52,22,-30,False,sunscreen,SUN_S2,Glowscreen SPF 40,mass,target,35.5,33.48,0.0603,54.93,80,2840.0,0.0
2025-08-18,52,22,-30,False,sunscreen,SUN_S2,Glowscreen SPF 40,mass,amazon,35.0,33.54,0.0435,54.07,59,2065.0,0.0
2025-08-18,52,22,-30,False,sunscreen,SUN_S2,Glowscreen SPF 40,prestige,sephora,39.0,37.42,0.0422,56.58,53,2067.0,0.0
2025-08-18,52,22,-30,False,sunscreen,SUN_S2,Glowscreen SPF 40,prestige,ulta,38.5,37.36,0.0305,58.17,44,1694.0,0.0
2025-08-18,52,22,-30,False,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,mass,target,31.5,30.13,0.0455,59.2,95,2992.5,0.0
2025-08-18,52,22,-30,False,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,mass,amazon,31.0,29.42,0.0537,58.43,73,2263.0,0.0
2025-08-18,52,22,-30,False,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,prestige,sephora,35.0,34.41,0.0171,60.32,53,1855.0,0.0
2025-08-18,52,22,-30,False,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,prestige,ulta,34.5,33.55,0.0283,58.95,40,1380.0,0.0
2025-08-18,52,22,-30,False,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,mass,target,38.5,36.21,0.0632,48.22,42,1617.0,0.0
2025-08-18,52,22,-30,False,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,mass,amazon,38.0,35.86,0.0597,51.76,32,1216.0,0.0
2025-08-18,52,22,-30,False,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,prestige,sephora,48.0,46.2,0.039,49.0,27,1296.0,0.0
2025-08-18,52,22,-30,False,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,prestige,ulta,47.5,46.66,0.018,52.23,25,1187.5,0.0
2025-08-18,52,22,-30,False,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,mass,target,31.5,29.41,0.0711,48.61,38,1197.0,0.0
2025-08-18,52,22,-30,False,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,mass,amazon,31.0,29.51,0.0505,45.31,33,1023.0,0.0
2025-08-18,52,22,-30,False,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,prestige,sephora,41.0,39.72,0.0322,50.13,27,1107.0,0.0
2025-08-18,52,22,-30,False,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,prestige,ulta,40.5,39.52,0.0248,51.43,25,1012.5,0.0
2025-08-18,52,22,-30,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,mass,target,27.5,26.16,0.0512,52.15,36,990.0,0.0
2025-08-18,52,22,-30,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,mass,amazon,27.0,25.42,0.0622,47.62,26,702.0,0.0
2025-08-18,52,22,-30,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,prestige,sephora,36.0,35.27,0.0207,49.42,25,900.0,0.0
2025-08-18,52,22,-30,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,prestige,ulta,35.5,34.3,0.035,47.95,20,710.0,0.0
2025-08-25,52,23,-29,False,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,mass,target,33.5,31.91,0.0498,59.05,89,2981.5,0.0
2025-08-25,52,23,-29,False,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,mass,amazon,33.0,31.04,0.0631,58.16,72,2376.0,0.0
2025-08-25,52,23,-29,False,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,prestige,sephora,39.0,37.99,0.0266,60.16,60,2340.0,0.0
2025-08-25,52,23,-29,False,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,prestige,ulta,38.5,37.81,0.0182,63.3,55,2117.5,0.0
2025-08-25,52,23,-29,False,sunscreen,SUN_S2,Glowscreen SPF 40,mass,target,35.5,33.72,0.0528,56.66,76,2698.0,0.0
2025-08-25,52,23,-29,False,sunscreen,SUN_S2,Glowscreen SPF 40,mass,amazon,35.0,33.03,0.0596,55.57,57,1995.0,0.0
2025-08-25,52,23,-29,False,sunscreen,SUN_S2,Glowscreen SPF 40,prestige,sephora,39.0,38.41,0.0154,57.03,55,2145.0,0.0
2025-08-25,52,23,-29,False,sunscreen,SUN_S2,Glowscreen SPF 40,prestige,ulta,38.5,37.03,0.0397,62.12,42,1617.0,0.0
2025-08-25,52,23,-29,False,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,mass,target,31.5,29.37,0.0725,58.59,88,2772.0,0.0
2025-08-25,52,23,-29,False,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,mass,amazon,31.0,29.12,0.0646,54.06,66,2046.0,0.0
2025-08-25,52,23,-29,False,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,prestige,sephora,35.0,34.15,0.0249,61.05,51,1785.0,0.0
2025-08-25,52,23,-29,False,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,prestige,ulta,34.5,33.45,0.0314,59.89,39,1345.5,0.0
2025-08-25,52,23,-29,False,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,mass,target,38.5,36.25,0.0621,46.42,40,1540.0,0.0
2025-08-25,52,23,-29,False,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,mass,amazon,38.0,36.44,0.0428,46.24,29,1102.0,0.0
2025-08-25,52,23,-29,False,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,prestige,sephora,48.0,46.8,0.0256,49.18,29,1392.0,0.0
2025-08-25,52,23,-29,False,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,prestige,ulta,47.5,46.34,0.025,48.16,24,1140.0,0.0
2025-08-25,52,23,-29,False,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,mass,target,31.5,29.94,0.0521,45.09,39,1228.5,0.0
2025-08-25,52,23,-29,False,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,mass,amazon,31.0,29.19,0.062,52.39,31,961.0,0.0
2025-08-25,52,23,-29,False,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,prestige,sephora,41.0,40.13,0.0217,50.76,29,1189.0,0.0
2025-08-25,52,23,-29,False,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,prestige,ulta,40.5,39.4,0.0279,53.51,27,1093.5,0.0
2025-08-25,52,23,-29,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,mass,target,27.5,25.82,0.0651,46.0,37,1017.5,0.0
2025-08-25,52,23,-29,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,mass,amazon,27.0,25.76,0.0481,46.77,27,729.0,0.0
2025-08-25,52,23,-29,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,prestige,sephora,36.0,34.68,0.0381,53.63,24,864.0,0.0
2025-08-25,52,23,-29,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,prestige,ulta,35.5,34.24,0.0368,52.69,20,710.0,0.0
2025-09-01,52,24,-28,False,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,mass,target,29.48,31.7,-0.07,54.61,110,3242.8,12.0
2025-09-01,52,24,-28,False,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,mass,amazon,30.36,31.16,-0.0257,50.42,72,2185.92,8.0
2025-09-01,52,24,-28,False,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,prestige,sephora,39.0,37.44,0.0417,57.46,51,1989.0,0.0
2025-09-01,52,24,-28,False,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,prestige,ulta,38.5,37.44,0.0283,52.72,44,1694.0,0.0
2025-09-01,52,24,-28,False,sunscreen,SUN_S2,Glowscreen SPF 40,mass,target,31.95,33.51,-0.0466,49.81,82,2619.9,10.0
2025-09-01,52,24,-28,False,sunscreen,SUN_S2,Glowscreen SPF 40,mass,amazon,31.5,33.2,-0.0512,49.41,63,1984.5,10.0
2025-09-01,52,24,-28,False,sunscreen,SUN_S2,Glowscreen SPF 40,prestige,sephora,39.0,38.07,0.0244,56.05,46,1794.0,0.0
2025-09-01,52,24,-28,False,sunscreen,SUN_S2,Glowscreen SPF 40,prestige,ulta,38.5,37.48,0.0272,51.78,40,1540.0,0.0
2025-09-01,52,24,-28,False,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,mass,target,28.98,29.98,-0.0334,51.93,98,2840.04,8.0
2025-09-01,52,24,-28,False,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,mass,amazon,27.28,28.93,-0.057,54.68,83,2264.24,12.0
2025-09-01,52,24,-28,False,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,prestige,sephora,35.0,34.2,0.0234,52.37,40,1400.0,0.0
2025-09-01,52,24,-28,False,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,prestige,ulta,34.5,33.57,0.0277,57.92,37,1276.5,0.0
2025-09-01,52,24,-28,False,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,mass,target,38.5,35.91,0.0721,50.9,43,1655.5,0.0
2025-09-01,52,24,-28,False,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,mass,amazon,38.0,35.82,0.0609,47.88,34,1292.0,0.0
2025-09-01,52,24,-28,False,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,prestige,sephora,48.0,46.93,0.0228,54.78,33,1584.0,0.0
2025-09-01,52,24,-28,False,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,prestige,ulta,47.5,45.79,0.0373,52.82,28,1330.0,0.0
2025-09-01,52,24,-28,False,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,mass,target,31.5,30.08,0.0472,54.82,46,1449.0,0.0
2025-09-01,52,24,-28,False,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,mass,amazon,31.0,29.66,0.0452,53.77,33,1023.0,0.0
2025-09-01,52,24,-28,False,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,prestige,sephora,41.0,39.54,0.0369,56.3,32,1312.0,0.0
2025-09-01,52,24,-28,False,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,prestige,ulta,40.5,39.07,0.0366,52.8,26,1053.0,0.0
2025-09-01,52,24,-28,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,mass,target,27.5,26.05,0.0557,54.71,43,1182.5,0.0
2025-09-01,52,24,-28,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,mass,amazon,27.0,25.56,0.0563,49.29,29,783.0,0.0
2025-09-01,52,24,-28,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,prestige,sephora,36.0,34.82,0.0339,53.1,27,972.0,0.0
2025-09-01,52,24,-28,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,prestige,ulta,35.5,34.55,0.0275,52.62,25,887.5,0.0
2025-09-08,52,25,-27,False,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,mass,target,29.48,31.25,-0.0566,51.56,107,3154.36,12.0
2025-09-08,52,25,-27,False,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,mass,amazon,29.04,31.51,-0.0784,53.54,79,2294.16,12.0
2025-09-08,52,25,-27,False,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,prestige,sephora,39.0,37.41,0.0425,57.42,52,2028.0,0.0
2025-09-08,52,25,-27,False,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,prestige,ulta,38.5,37.94,0.0148,58.23,43,1655.5,0.0
2025-09-08,52,25,-27,False,sunscreen,SUN_S2,Glowscreen SPF 40,mass,target,32.66,33.1,-0.0133,50.75,80,2612.8,8.0
2025-09-08,52,25,-27,False,sunscreen,SUN_S2,Glowscreen SPF 40,mass,amazon,30.8,33.37,-0.077,49.77,70,2156.0,12.0
2025-09-08,52,25,-27,False,sunscreen,SUN_S2,Glowscreen SPF 40,prestige,sephora,39.0,38.23,0.0201,51.99,45,1755.0,0.0
2025-09-08,52,25,-27,False,sunscreen,SUN_S2,Glowscreen SPF 40,prestige,ulta,38.5,37.4,0.0294,56.17,38,1463.0,0.0
2025-09-08,52,25,-27,False,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,mass,target,27.72,29.99,-0.0757,53.07,109,3021.48,12.0
2025-09-08,52,25,-27,False,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,mass,amazon,28.52,29.68,-0.0391,53.37,67,1910.84,8.0
2025-09-08,52,25,-27,False,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,prestige,sephora,35.0,33.84,0.0343,57.64,42,1470.0,0.0
2025-09-08,52,25,-27,False,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,prestige,ulta,34.5,33.92,0.0171,56.42,39,1345.5,0.0
2025-09-08,52,25,-27,False,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,mass,target,38.5,36.42,0.0571,51.34,45,1732.5,0.0
2025-09-08,52,25,-27,False,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,mass,amazon,38.0,36.18,0.0503,50.68,35,1330.0,0.0
2025-09-08,52,25,-27,False,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,prestige,sephora,48.0,46.49,0.0325,52.85,30,1440.0,0.0
2025-09-08,52,25,-27,False,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,prestige,ulta,47.5,46.28,0.0264,50.23,24,1140.0,0.0
2025-09-08,52,25,-27,False,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,mass,target,31.5,29.74,0.0592,51.56,49,1543.5,0.0
2025-09-08,52,25,-27,False,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,mass,amazon,31.0,29.04,0.0675,54.88,34,1054.0,0.0
2025-09-08,52,25,-27,False,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,prestige,sephora,41.0,39.43,0.0398,57.18,35,1435.0,0.0
2025-09-08,52,25,-27,False,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,prestige,ulta,40.5,39.7,0.0202,54.36,28,1134.0,0.0
2025-09-08,52,25,-27,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,mass,target,27.5,26.34,0.044,51.87,44,1210.0,0.0
2025-09-08,52,25,-27,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,mass,amazon,27.0,25.35,0.0651,48.53,33,891.0,0.0
2025-09-08,52,25,-27,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,prestige,sephora,36.0,35.32,0.0193,56.87,29,1044.0,0.0
2025-09-08,52,25,-27,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,prestige,ulta,35.5,34.24,0.0368,57.27,22,781.0,0.0
2025-09-15,52,26,-26,False,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,mass,target,30.82,32.09,-0.0396,55.89,100,3082.0,8.0
2025-09-15,52,26,-26,False,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,mass,amazon,29.04,31.39,-0.0749,55.64,91,2642.64,12.0
2025-09-15,52,26,-26,False,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,prestige,sephora,39.0,37.83,0.0309,58.73,47,1833.0,0.0
2025-09-15,52,26,-26,False,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,prestige,ulta,38.5,37.11,0.0375,58.28,43,1655.5,0.0
2025-09-15,52,26,-26,False,sunscreen,SUN_S2,Glowscreen SPF 40,mass,target,31.95,33.91,-0.0578,49.66,90,2875.5,10.0
2025-09-15,52,26,-26,False,sunscreen,SUN_S2,Glowscreen SPF 40,mass,amazon,32.2,33.38,-0.0354,52.91,63,2028.6,8.0
2025-09-15,52,26,-26,False,sunscreen,SUN_S2,Glowscreen SPF 40,prestige,sephora,39.0,37.62,0.0367,54.82,40,1560.0,0.0
2025-09-15,52,26,-26,False,sunscreen,SUN_S2,Glowscreen SPF 40,prestige,ulta,38.5,37.0,0.0405,53.8,38,1463.0,0.0
2025-09-15,52,26,-26,False,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,mass,target,28.98,29.37,-0.0133,49.45,91,2637.18,8.0
2025-09-15,52,26,-26,False,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,mass,amazon,27.9,28.94,-0.0359,55.56,70,1953.0,10.0
2025-09-15,52,26,-26,False,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,prestige,sephora,35.0,34.17,0.0243,55.45,43,1505.0,0.0
2025-09-15,52,26,-26,False,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,prestige,ulta,34.5,33.74,0.0225,56.54,38,1311.0,0.0
2025-09-15,52,26,-26,False,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,mass,target,38.5,36.44,0.0565,48.04,44,1694.0,0.0
2025-09-15,52,26,-26,False,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,mass,amazon,38.0,36.48,0.0417,49.6,33,1254.0,0.0
2025-09-15,52,26,-26,False,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,prestige,sephora,48.0,47.16,0.0178,56.16,32,1536.0,0.0
2025-09-15,52,26,-26,False,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,prestige,ulta,47.5,45.81,0.0369,50.58,27,1282.5,0.0
2025-09-15,52,26,-26,False,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,mass,target,31.5,29.75,0.0588,54.53,49,1543.5,0.0
2025-09-15,52,26,-26,False,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,mass,amazon,31.0,29.25,0.0598,53.47,36,1116.0,0.0
2025-09-15,52,26,-26,False,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,prestige,sephora,41.0,39.47,0.0388,53.05,34,1394.0,0.0
2025-09-15,52,26,-26,False,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,prestige,ulta,40.5,39.86,0.0161,52.42,29,1174.5,0.0
2025-09-15,52,26,-26,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,mass,target,27.5,26.05,0.0557,49.19,38,1045.0,0.0
2025-09-15,52,26,-26,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,mass,amazon,27.0,25.75,0.0485,50.11,31,837.0,0.0
2025-09-15,52,26,-26,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,prestige,sephora,36.0,35.27,0.0207,57.03,26,936.0,0.0
2025-09-15,52,26,-26,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,prestige,ulta,35.5,34.24,0.0368,52.71,25,887.5,0.0
2025-09-22,52,27,-25,False,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,mass,target,29.48,31.76,-0.0718,53.77,113,3331.24,12.0
2025-09-22,52,27,-25,False,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,mass,amazon,29.7,31.16,-0.0469,48.96,77,2286.9,10.0
2025-09-22,52,27,-25,False,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,prestige,sephora,39.0,38.21,0.0207,57.09,51,1989.0,0.0
2025-09-22,52,27,-25,False,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,prestige,ulta,38.5,37.36,0.0305,57.35,43,1655.5,0.0
2025-09-22,52,27,-25,False,sunscreen,SUN_S2,Glowscreen SPF 40,mass,target,31.24,33.96,-0.0801,50.19,101,3155.24,12.0
2025-09-22,52,27,-25,False,sunscreen,SUN_S2,Glowscreen SPF 40,mass,amazon,32.2,32.82,-0.0189,49.8,66,2125.2,8.0
2025-09-22,52,27,-25,False,sunscreen,SUN_S2,Glowscreen SPF 40,prestige,sephora,39.0,37.44,0.0417,53.32,41,1599.0,0.0
2025-09-22,52,27,-25,False,sunscreen,SUN_S2,Glowscreen SPF 40,prestige,ulta,38.5,37.53,0.0258,55.81,39,1501.5,0.0
2025-09-22,52,27,-25,False,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,mass,target,27.72,29.54,-0.0616,54.78,107,2966.04,12.0
2025-09-22,52,27,-25,False,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,mass,amazon,27.28,29.46,-0.074,52.06,76,2073.28,12.0
2025-09-22,52,27,-25,False,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,prestige,sephora,35.0,33.55,0.0432,55.21,40,1400.0,0.0
2025-09-22,52,27,-25,False,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,prestige,ulta,34.5,33.89,0.018,51.51,39,1345.5,0.0
2025-09-22,52,27,-25,False,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,mass,target,38.5,36.63,0.0511,54.86,49,1886.5,0.0
2025-09-22,52,27,-25,False,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,mass,amazon,38.0,35.85,0.06,53.53,31,1178.0,0.0
2025-09-22,52,27,-25,False,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,prestige,sephora,48.0,47.2,0.0169,51.98,32,1536.0,0.0
2025-09-22,52,27,-25,False,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,prestige,ulta,47.5,45.82,0.0367,52.56,25,1187.5,0.0
2025-09-22,52,27,-25,False,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,mass,target,31.5,29.55,0.066,49.1,47,1480.5,0.0
2025-09-22,52,27,-25,False,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,mass,amazon,31.0,29.52,0.0501,48.32,33,1023.0,0.0
2025-09-22,52,27,-25,False,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,prestige,sephora,41.0,39.98,0.0255,56.83,32,1312.0,0.0
2025-09-22,52,27,-25,False,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,prestige,ulta,40.5,38.82,0.0433,50.49,27,1093.5,0.0
2025-09-22,52,27,-25,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,mass,target,27.5,26.32,0.0448,49.67,41,1127.5,0.0
2025-09-22,52,27,-25,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,mass,amazon,27.0,25.57,0.0559,49.94,30,810.0,0.0
2025-09-22,52,27,-25,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,prestige,sephora,36.0,35.01,0.0283,56.93,25,900.0,0.0
2025-09-22,52,27,-25,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,prestige,ulta,35.5,34.46,0.0302,53.6,22,781.0,0.0
2025-09-29,52,28,-24,False,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,mass,target,30.82,32.13,-0.0408,52.09,99,3051.18,8.0
2025-09-29,52,28,-24,False,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,mass,amazon,30.36,30.78,-0.0136,50.98,70,2125.2,8.0
2025-09-29,52,28,-24,False,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,prestige,sephora,39.0,38.05,0.025,55.08,52,2028.0,0.0
2025-09-29,52,28,-24,False,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,prestige,ulta,38.5,37.77,0.0193,58.16,43,1655.5,0.0
2025-09-29,52,28,-24,False,sunscreen,SUN_S2,Glowscreen SPF 40,mass,target,31.24,33.48,-0.0669,56.01,90,2811.6,12.0
2025-09-29,52,28,-24,False,sunscreen,SUN_S2,Glowscreen SPF 40,mass,amazon,31.5,33.44,-0.058,52.77,63,1984.5,10.0
2025-09-29,52,28,-24,False,sunscreen,SUN_S2,Glowscreen SPF 40,prestige,sephora,39.0,38.18,0.0215,53.9,42,1638.0,0.0
2025-09-29,52,28,-24,False,sunscreen,SUN_S2,Glowscreen SPF 40,prestige,ulta,38.5,37.96,0.0142,56.95,35,1347.5,0.0
2025-09-29,52,28,-24,False,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,mass,target,27.72,29.38,-0.0565,55.95,109,3021.48,12.0
2025-09-29,52,28,-24,False,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,mass,amazon,27.9,29.43,-0.052,52.19,76,2120.4,10.0
2025-09-29,52,28,-24,False,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,prestige,sephora,35.0,34.44,0.0163,54.92,45,1575.0,0.0
2025-09-29,52,28,-24,False,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,prestige,ulta,34.5,33.48,0.0305,55.64,37,1276.5,0.0
2025-09-29,52,28,-24,False,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,mass,target,38.5,36.65,0.0505,47.82,44,1694.0,0.0
2025-09-29,52,28,-24,False,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,mass,amazon,38.0,35.76,0.0626,54.72,32,1216.0,0.0
2025-09-29,52,28,-24,False,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,prestige,sephora,48.0,46.49,0.0325,56.54,31,1488.0,0.0
2025-09-29,52,28,-24,False,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,prestige,ulta,47.5,46.2,0.0281,56.34,26,1235.0,0.0
2025-09-29,52,28,-24,False,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,mass,target,31.5,29.43,0.0703,49.9,44,1386.0,0.0
2025-09-29,52,28,-24,False,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,mass,amazon,31.0,29.01,0.0686,48.38,35,1085.0,0.0
2025-09-29,52,28,-24,False,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,prestige,sephora,41.0,39.33,0.0425,50.14,34,1394.0,0.0
2025-09-29,52,28,-24,False,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,prestige,ulta,40.5,39.64,0.0217,50.92,28,1134.0,0.0
2025-09-29,52,28,-24,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,mass,target,27.5,25.71,0.0696,48.04,38,1045.0,0.0
2025-09-29,52,28,-24,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,mass,amazon,27.0,25.45,0.0609,54.31,31,837.0,0.0
